SYMBOL	TRANSCRIPT	COHORT	CANCER_TYPE	METHODS	MUTATIONS	SAMPLES	%_SAMPLES_COHORT	QVALUE_COMBINATION	ROLE	CGC_GENE	CGC_CANCER_GENE	DOMAINS	2D_CLUSTERS	3D_CLUSTERS	EXCESS_MIS	EXCESS_NON	EXCESS_SPL	IS_DRIVER	TOTAL_SAMPLES
FAT4	ENST00000394329	PCAWG_WGS_ESO_ADENOCA	ESCA	combination	26	23.0	0.2371134020618556	0.0765768111507444	Act	True	False				0.595546078509956	0.0	0.0	True	97
FAT4	ENST00000394329	ICGC_WXS_GBM_GBM_CN_2019	GBM	combination	3	3.0	0.0384615384615384	0.0021569043216805	LoF	True	False				0.3037379009692537	0.9653677303664036	0.0	True	78
FAT4	ENST00000394329	TCGA_WXS_GBM	GBM	cbase	16	16.0	0.0409207161125319	4.962926023744946e-06	LoF	True	False				0.6199016292833776	0.8706813098371744	0.0	True	391
FAT4	ENST00000394329	HARTWIG_WGS_HCC_2023	HCC	smregions	4	4.0	0.0769230769230769	0.0006760252861268	LoF	True	True	PF00028:1001:1090			0.0	0.9581243439445604	0.0	True	52
FAT4	ENST00000394329	ICGC_WGS_HCC_LICA_FR_2019	HCC	combination	3	3.0	0.09375	0.005247435658481	Act	True	True				0.6421076189954154	0.0	0.0	True	32
FAT4	ENST00000394329	ICGC_WXS_HCC_LINC_JP_2019	HCC	combination	15	14.0	0.0657276995305164	0.0001403869701313	Act	True	True				0.6645107869058613	0.0	0.0	True	213
FAT4	ENST00000394329	CBIOP_WXS_LUAD_BROAD	LUAD	combination	26	20.0	0.1257861635220125	0.0445093523322313	ambiguous	True	False				0.0	0.0	0.0	True	159
FAT4	ENST00000394329	STJUDE_WGS_D_CM_2018	MEL	combination	2	2.0	0.2857142857142857	0.0426348938939723	Act	True	True				0.8365164956136194	0.0	0.0	True	7
FAT4	ENST00000394329	TCGA_WXS_MGCT	MGCT	combination	2	2.0	0.0138888888888888	0.0001585081681049	LoF	True	False				0.8223624779785854	0.9889928574018486	0.0	True	144
FAT4	ENST00000394329	HARTWIG_WGS_MT_2023	MT	mutpanning	5	4.0	0.1666666666666666	0.0009109229554336	Act	True	False				0.8349399290785742	0.0	0.0	True	24
FAT4	ENST00000394329	HARTWIG_WGS_NETNOS_2023	NETNOS	smregions,mutpanning	6	5.0	0.217391304347826	1.6233448858451234e-07	Act	True	False	PF07645:3864:3895			0.8641730429815146	0.0	0.0	True	23
FAT4	ENST00000394329	HARTWIG_WGS_PLMESO_2023	PLMESO	smregions	3	3.0	0.0714285714285714	0.0001087029351505	Act	True	False	PF00028:1748:1831			0.8704116335045434	0.0	0.0	True	42
FAT4	ENST00000394329	TCGA_WXS_PLMESO	PLMESO	combination	6	6.0	0.073170731707317	0.0100862415897825	Act	True	False				0.7328890502642796	0.0	0.0	True	82
FAT4	ENST00000394329	CBIOP_WXS_PRAD_BROAD	PRAD	smregions	8	8.0	0.0714285714285714	0.0145713088818064	Act	True	False	PF00028:1323:1410			0.7234261671731973	0.0	0.0	True	112
FAT4	ENST00000394329	CBIOP_WXS_PRAD_MSKCC_DCFI_2018_PRY	PRAD	combination	16	14.0	0.0627802690582959	0.0109759905412983	Act	True	False				0.7223341217043894	0.0	0.0	True	223
FAT4	ENST00000394329	ICGC_WGS_PRAD_PRAD_UK_2019	PRAD	combination	6	6.0	0.0560747663551401	0.0004987905685802	Act	True	False				0.8699195951209734	0.0	0.0	True	107
FAT4	ENST00000394329	PCAWG_WGS_PROST_ADENOCA	PRAD	smregions	5	5.0	0.0251256281407035	0.0032673652068798	Act	True	False	PF00028:2473:2558	2508:2508		0.7221681801886431	0.0	0.0	True	199
FAT4	ENST00000394329	HARTWIG_WGS_SACA_2023	SACA	smregions	3	3.0	0.1111111111111111	0.0216229110467928	Act	True	False	PF00028:1105:1198,PF00028:2575:2662,PF07645:3864:3895			0.9322935069045571	0.0	0.0	True	27
FAT4	ENST00000394329	CBIOP_WXS_SCLC_CLCGP	SCLC	cbase	6	6.0	0.2068965517241379	2.148437036587156e-05	LoF	True	False				0.6823190732640112	0.8848473518731836	0.0	True	29
FAT4	ENST00000394329	HARTWIG_WGS_SCLC_2023	SCLC	combination	6	5.0	0.0961538461538461	0.00171372823645	LoF	True	False				0.141214722696309	0.8977009598312056	0.8977009598312056	True	52
FAT4	ENST00000394329	TCGA_WXS_STAD	STAD	oncodriveclustl	88	68.0	0.1559633027522936	0.0864577883020054	Act	True	False				0.3472342733995973	0.0	0.0	True	436
FAT4	ENST00000394329	HARTWIG_WGS_STOMACH_2023	STOMACH	smregions	7	7.0	0.1555555555555555	8.684915369709342e-05	Act	True	False	PF00028:3305:3397			0.8047578252090187	0.0	0.0	True	45
FAT4	ENST00000394329	ICGC_WXS_WDTC_THCA_SA_2019	WDTC	oncodriveclustl	2	2.0	0.0082304526748971	0.0421221409467466	Act	True	False		1523:1523		0.5077909043851819	0.0	0.0	True	243
FBLN2	ENST00000404922	CBIOP_WXS_BLCA_DFARBER_MSKCC_2014	BLCA	combination	2	2.0	0.04	0.0033730204732768	LoF	True	False				0.7689290005880948	0.9786550049395047	0.0	True	50
FBLN2	ENST00000404922	ICGC_WXS_CHOL_BTCA_JP_2019	CHOL	cbase	6	5.0	0.0209205020920502	0.0152612187167681	LoF	True	False				0.8766111691455428	0.962370839704254	0.0	True	239
FBLN2	ENST00000404922	ICGC_WXS_HCC_LICA_FR_2019	HCC	combination	2	2.0	0.0094786729857819	0.024271572267451	LoF	True	False				0.0	0.901759975878325	0.0	True	211
FBLN2	ENST00000404922	TCGA_WXS_HNSC	HNSC	combination	9	9.0	0.0179282868525896	0.0418798499807364	LoF	True	False				0.0	0.7705291853258067	0.0	True	502
FBLN2	ENST00000404922	TARGET_WGS_NBL_US	NBL	combination	4	4.0	0.0188679245283018	0.0001093699641125	Act	True	False		602:602		0.8875323692389442	0.0	0.0	True	212
FBLN2	ENST00000404922	ICGC_WGS_PAAD_PACA_AU_2019	PAAD	combination	3	3.0	0.0229007633587786	0.0001751342907361	Act	True	False				0.9449056089772044	0.0	0.0	True	131
FBLN2	ENST00000404922	ICGC_WXS_PAAD_PACA_AU_2019	PAAD	combination	2	2.0	0.0149253731343283	0.0044098252969807	LoF	True	False				0.9082365232488464	0.993730606758498	0.0	True	134
FBLN2	ENST00000404922	CBIOP_WXS_PRAD_SU2C_2019	PRAD	oncodriveclustl	16	15.0	0.0337837837837837	0.0088310045370462	ambiguous	True	False		282:282		0.0	0.0	0.0	True	444
FBN2	ENST00000262464	TARGET_WGS_NBL_US	NBL	smregions,cbase,mutpanning	8	7.0	0.0330188679245283	2.4846963889973453e-15	LoF	False	False	PF07645:1808:1843			0.877833308370128	0.9502119420227606	0.0	True	212
FBXO11	ENST00000403359	CGCI_WGS_BL_2020	BL	oncodrivefml,dndscv,cbase,mutpanning	19	10.0	0.1388888888888889	6.064792999823437e-25	LoF	True	False				0.9779851396138723	0.9977735750620428	0.9977735750620428	True	72
FBXO11	ENST00000403359	PEDCBIOP_WXS_BLY_PRY	BL	dndscv,cbase	11	6.0	0.4	1.3379791782685604e-12	LoF	True	False				0.9954161493032954	0.9993595142739168	0.9993595142739168	True	15
FBXO11	ENST00000403359	ICGC_WGS_MLYM_MALY_DE_PED_2019	MLYM	dndscv	6	4.0	0.1904761904761904	5.127973400901472e-08	Act	True	False				0.997583369622973	0.0	0.9991169835311442	True	21
FBXO11	ENST00000403359	ICGC_WGS_MLYM_MALY_DE_AD_2019	MLYM	combination	6	3.0	0.0258620689655172	0.0001100459308228	LoF	True	False				0.7154447312161727	0.9821633616700144	0.9821633616700144	True	116
FBXO11	ENST00000403359	PCAWG_WGS_LYMPH_BNHL	NHL	dndscv,cbase,mutpanning	17	11.0	0.1047619047619047	5.4161434965958456e-14	LoF	True	False				0.9553794412837548	0.995224745290706	0.995224745290706	True	105
FBXW7	ENST00000281708	HARTWIG_WGS_ANSC_2023	ANSC	combination	4	4.0	0.1904761904761904	1.4045094645810924e-06	Act	True	False		505:505		0.9716142067043012	0.0	0.0	True	21
FBXW7	ENST00000281708	HARTWIG_WGS_BLCA_2023	BLCA	smregions,mutpanning,hotmaps	12	10.0	0.0694444444444444	1.784553732391934e-12	ambiguous	True	False	PF00400:491:527	505:505	505,465	0.8117176827521987	0.8140372259951291	0.0	True	144
FBXW7	ENST00000281708	TCGA_WXS_BLCA	BLCA	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	33	28.0	0.0681265206812652	1.110458492547636e-38	LoF	True	False	PF00400:491:527	505:508	505,517,546,465,520,426,479	0.8592592677217915	0.9678826354004186	0.9678826354004186	True	411
FBXW7	ENST00000281708	CPTAC_WXS_BRCA_2020	BRCA	combination	3	3.0	0.0236220472440944	0.003034489895646	LoF	True	False				0.8412868440441813	0.9614043973985738	0.0	True	127
FBXW7	ENST00000281708	OTHER_WGS_BRCA_SCANB_TNBC_2019	BRCA	combination	6	4.0	0.0168776371308016	6.404791969810601e-06	LoF	True	False				0.8567238294898856	0.9526142600571909	0.0	True	237
FBXW7	ENST00000281708	PCAWG_WGS_BREAST_ADENOCA	BRCA	combination	4	4.0	0.0205128205128205	0.0002429841400684	Act	True	False				0.92236555598132	0.0	0.0	True	195
FBXW7	ENST00000281708	TCGA_WXS_BRCA	BRCA	combination	16	13.0	0.0128840436075322	0.0008368169188562	Act	True	False				0.7905715736266099	0.0	0.0	True	1009
FBXW7	ENST00000281708	HARTWIG_WGS_CEAD_2023	CEAD	combination	6	3.0	0.0666666666666666	3.662603879213351e-09	Act	True	False				0.9659159656330836	0.0	0.0	True	45
FBXW7	ENST00000281708	CGCI_WGS_CESC_2020	CESC	dndscv,cbase	12	12.0	0.1	1.7573053565236946e-10	LoF	True	False				0.9445727132842912	0.978605472357738	0.0	True	120
FBXW7	ENST00000281708	TCGA_WXS_CESC	CESC	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	31	29.0	0.1006944444444444	1.6229242674469246e-45	LoF	True	False	PF00400:491:527	497:508	479,505,465	0.9359874518909642	0.9837706832734672	0.0	True	288
FBXW7	ENST00000281708	ICGC_WXS_CHOL_BTCA_JP_2019	CHOL	combination	5	5.0	0.0209205020920502	0.0002812932355679	Act	True	False				0.9492741725362038	0.0	0.0	True	239
FBXW7	ENST00000281708	CBIOP_WXS_CLL_BROAD_2013	CLLSLL	dndscv	4	3.0	0.0194805194805194	1.3176085804473792e-05	Act	True	False				0.9991316692428974	0.0	0.0	True	154
FBXW7	ENST00000281708	CBIOP_WXS_CLL_IUOPA_2015	CLLSLL	smregions,hotmaps	5	5.0	0.0098814229249011	4.554573790871519e-07	LoF	True	False	PF00400:451:487	465:465	465,545	0.989274971424704	0.9943586383225016	0.0	True	506
FBXW7	ENST00000281708	CPTAC_WXS_COAD_2020	COAD	dndscv,cbase	12	9.0	0.087378640776699	1.095282101569763e-07	LoF	True	True				0.9837450878314568	0.9895584095973108	0.0	True	103
FBXW7	ENST00000281708	HARTWIG_WGS_COAD_2023	COAD	dndscv,cbase,hotmaps	12	10.0	0.08	2.904362749716744e-09	LoF	True	True			505	0.982240724021675	0.9869908257209165	0.0	True	125
FBXW7	ENST00000281708	ICGC_WXS_COADREAD_COCA_CN_CASPOINT_2019	COADREAD	dndscv,cbase,mutpanning,hotmaps	8	6.0	0.12	2.318460908740915e-19	LoF	True	True			507,465,505,477	0.9888427479353296	0.9949122643051918	0.0	True	50
FBXW7	ENST00000281708	ICGC_WXS_COADREAD_COCA_CN_VARSCAN_2019	COADREAD	smregions,cbase,mutpanning,hotmaps	11	9.0	0.0909090909090909	8.762122751001187e-16	Act	True	True	PF00400:451:487	465:465	477,479,465	0.9488327037805818	0.928471177146564	0.0	True	99
FBXW7	ENST00000281708	HARTWIG_WGS_COADREAD_2023	COADREAD	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	60	51.0	0.096590909090909	3.30129005968419e-42	LoF	True	True	PF00400:451:487	465:466	545,477,466,505,557,479,465,425	0.9387276439663128	0.9757234217312546	0.9757234217312546	True	528
FBXW7	ENST00000281708	PCAWG_WGS_COLORECT_ADENOCA	COADREAD	dndscv,cbase,hotmaps	9	7.0	0.1346153846153846	6.831994966672153e-17	LoF	True	True			465,505	0.9833733947911208	0.9917563035727645	0.9917563035727645	True	52
FBXW7	ENST00000281708	TCGA_WXS_COADREAD	COADREAD	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	74	58.0	0.1082089552238805	3.52310119654398e-34	LoF	True	True	PF00400:451:487	465:465	476,465,437,438,505,479	0.9651667720715584	0.989471063747851	0.989471063747851	True	536
FBXW7	ENST00000281708	ICGC_WGS_ESCA_ESAD_UK_2019	ESCA	oncodrivefml	7	6.0	0.0194174757281553	8.572328002018475e-10	LoF	True	False		505:505		0.8770892210510451	0.988024591090178	0.988024591090178	True	309
FBXW7	ENST00000281708	ICGC_WXS_ESCA_ESCA_CN_2019	ESCA	hotmaps	7	6.0	0.0284360189573459	1.0827275282914101e-07	Act	True	False			465	0.9363943521344864	0.0	0.950118482816036	True	211
FBXW7	ENST00000281708	TCGA_WXS_ESCA	ESCA	mutpanning	11	9.0	0.0494505494505494	4.3902516373649247e-10	LoF	True	False		505:505		0.8982512987229503	0.9683368599925606	0.0	True	182
FBXW7	ENST00000281708	TCGA_WXS_HNSC	HNSC	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	37	32.0	0.0637450199203187	3.7878769071653663e-22	LoF	True	False	PF00400:491:527	502:505	479,545,520,465,543,505,502	0.8672688507348235	0.9239698814948264	0.9239698814948264	True	502
FBXW7	ENST00000281708	CBIOP_WXS_LUAD_ONCOSG_2020	LUAD	combination	7	7.0	0.0231788079470198	0.0011815623316304	LoF	True	False				0.9326608344057772	0.9449871518515114	0.0	True	302
FBXW7	ENST00000281708	TCGA_WXS_LUSC	LUSC	mutpanning	23	22.0	0.0466101694915254	6.238864561078556e-09	LoF	True	False				0.4200112963325926	0.867820331592664	0.0	True	472
FBXW7	ENST00000281708	PCAWG_WGS_CNS_MEDULLO	MBL	oncodrivefml,dndscv,cbase	4	3.0	0.0212765957446808	4.822275297210644e-06	LoF	True	False				0.990277383147808	0.9985440260459764	0.0	True	141
FBXW7	ENST00000281708	OTHER_WGS_PBCA_DE_MB	MBL	dndscv	3	2.0	0.0135135135135135	0.0010728252470618	LoF	True	False				0.9544051117451776	0.9963838479136324	0.9963838479136324	True	148
FBXW7	ENST00000281708	PEDCBIOP_WXS_MBL_SHH_PRY	MBL	oncodrivefml,cbase	2	2.0	0.048780487804878	2.166133075216821e-05	LoF	True	False				0.9788054507978756	0.996625166227568	0.0	True	41
FBXW7	ENST00000281708	HARTWIG_WGS_NETNOS_2023	NETNOS	combination	2	2.0	0.0869565217391304	0.0002701376379893	LoF	True	False				0.9094029129281336	0.989041888121732	0.0	True	23
FBXW7	ENST00000281708	OTHER_WXS_NPC_NATCOM2017	NPC	combination	3	3.0	0.029126213592233	3.7380158052362815e-05	LoF	True	False				0.686241026985465	0.9759870454289226	0.0	True	103
FBXW7	ENST00000281708	ICGC_WXS_PAAD_PACA_AU_2019	PAAD	smregions	3	3.0	0.0223880597014925	9.55895095497834e-06	LoF	True	False	PF00400:411:447			0.9839016979242304	0.9944126379251796	0.0	True	134
FBXW7	ENST00000281708	PCAWG_WGS_PANC_ADENOCA	PAAD	combination	4	3.0	0.0129310344827586	0.0037213543009187	LoF	True	False				0.9347971594392016	0.9898419016824772	0.9898419016824772	True	232
FBXW7	ENST00000281708	TCGA_WXS_PAAD	PAAD	combination	4	4.0	0.0227272727272727	0.0121466396639859	LoF	True	False				0.8795577989159801	0.9810759855176844	0.0	True	176
FBXW7	ENST00000281708	OTHER_WGS_PBCA_DE_PIA	PAST	oncodrivefml,dndscv,cbase	10	8.0	0.0182232346241457	9.806881887658912e-21	LoF	True	False				0.958772730303916	0.9924608287076888	0.9924608287076888	True	439
FBXW7	ENST00000281708	HARTWIG_WGS_READ_2023	READ	dndscv	4	3.0	0.0555555555555555	5.277744729428052e-06	LoF	True	True				0.8888251482864564	0.9946410061318108	0.9946410061318108	True	54
FBXW7	ENST00000281708	CBIOP_WGS_STAD_ONCOSG_2018	STAD	mutpanning,hotmaps	9	8.0	0.0544217687074829	6.31494706755108e-10	LoF	True	False		465:465	503,465	0.8957750923005419	0.9162959647976954	0.0	True	147
FBXW7	ENST00000281708	HARTWIG_WGS_UCEC_2023	UCEC	dndscv,smregions,cbase,hotmaps	6	5.0	0.15625	5.369470376375278e-10	LoF	True	True	PF00400:451:487		479	0.9744847322152096	0.986099971715929	0.0	True	32
FBXW7	ENST00000281708	CPTAC_WXS_UCEC_2020	UCEC	hotmaps	6	6.0	0.0594059405940594	2.127860233028071e-06	Act	True	True			465	0.904893836433744	0.0	0.0	True	101
FBXW7	ENST00000281708	PCAWG_WGS_UTERUS_ADENOCA	UCEC	dndscv,cbase	4	4.0	0.0909090909090909	5.521686756520558e-08	LoF	True	True				0.9535359326285612	0.9939675449421266	0.0	True	44
FBXW7	ENST00000281708	TCGA_WXS_UCEC	UCEC	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	59	53.0	0.1029126213592233	1.0937148861039076e-46	Act	True	True	PF00400:451:487,PF00400:491:527	465:466,499:505	505,465,479,545,476,423	0.9601584890410898	0.942252779713895	0.0	True	515
FBXW7	ENST00000281708	TCGA_WXS_UCS	UCS	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	22	21.0	0.3684210526315789	1.0064894125754056e-41	Act	True	False	PF00400:491:527,PF00400:451:487	465:465	385,479,423,465,505	0.997443358842998	0.9921077105312234	0.0	True	57
FCGR2B	ENST00000358671	ICGC_WGS_MLYM_MALY_DE_AD_2019	MLYM	oncodrivefml,dndscv	4	3.0	0.0258620689655172	1.1643925791147593e-05	LoF	True	False				0.9491815641934572	0.995022265956072	0.995022265956072	True	116
FCRL4	ENST00000271532	ICGC_WGS_PAAD_PACA_AU_2019	PAAD	combination	3	3.0	0.0229007633587786	0.0037584338313585	LoF	True	False				0.9749232715249054	0.9918266765471856	0.0	True	131
FGD1	ENST00000375135	CBIOP_WXS_PRAD_SU2C_2019	PRAD	mutpanning,hotmaps	8	6.0	0.0135135135135135	1.0571222221324569e-07	Act	False	False		345:345	345	0.7183795208046662	0.0	0.0	True	444
FGD5	ENST00000285046	ICGC_WXS_AML_LAML_KR_VARSCAN_2019	AML	smregions,hotmaps	3	2.0	0.0298507462686567	2.7847278201111183e-06	Act	False	False	PF00621:896:1082	941:941	941	0.8631982618167866	0.0	0.0	True	67
FGFR1	ENST00000447712	ICGC_WXS_BLCA_BLCA_CN_2019	BLCA	combination	2	2.0	0.0194174757281553	0.0006517079120889	LoF	True	False				0.2962336307031968	0.9388411641094616	0.0	True	103
FGFR1	ENST00000447712	TCGA_WXS_GBM	GBM	combination	2	2.0	0.0051150895140664	0.0142192507232131	LoF	True	False				0.6219832567634579	0.9616592073242112	0.0	True	391
FGFR1	ENST00000447712	HARTWIG_WGS_OVT_2023	OVT	combination	3	3.0	0.0172413793103448	0.0655501941813422	Act	True	False				0.7156647378068807	0.0	0.0	True	174
FGFR1	ENST00000447712	TCGA_WXS_OVT	OVT	combination	4	3.0	0.0073349633251833	0.012801405354288	Act	True	False				0.7595401018291472	0.0	0.0	True	409
FGFR1	ENST00000447712	HARTWIG_WGS_PANCREAS_2023	PANCREAS	oncodrivefml	2	2.0	0.0105820105820105	0.0402754933874854	Act	True	False				0.7716030568348395	0.0	0.0	True	189
FGFR1	ENST00000447712	PCAWG_WGS_CNS_PILOASTRO	PAST	oncodriveclustl,dndscv,smregions,cbase	6	5.0	0.0561797752808988	3.3162951176794873e-16	Act	True	False	PF07714:479:754	546:546		0.99821751011503	0.0	0.0	True	89
FGFR1	ENST00000447712	OTHER_WGS_PBCA_DE_PIA	PAST	oncodriveclustl,dndscv,smregions,cbase,mutpanning	7	6.0	0.0136674259681093	6.242506810907165e-12	Act	True	False	PF07714:479:754	655:656		0.9578166342145374	0.0	0.0	True	439
FGFR1	ENST00000447712	PEDCBIOP_WXS_PIA_PRY	PAST	oncodriveclustl,smregions,cbase	6	5.0	0.053763440860215	9.153069519078923e-11	Act	True	False	PF07714:479:754	546:546		0.9975094788907486	0.0	0.0	True	93
FGFR1	ENST00000447712	TCGA_WXS_PGNG	PGNG	combination	2	2.0	0.0112359550561797	0.0060958240904931	Act	True	False		546:546		0.9495096272451558	0.0	0.0	True	178
FGFR1	ENST00000447712	TCGA_WXS_WDTC	WDTC	combination	3	3.0	0.0061475409836065	0.0679838118864306	Act	True	False		734:734		0.7707401294321293	0.0	0.0	True	488
FGFR2	ENST00000358487	HARTWIG_WGS_BRCA_2023	BRCA	combination	14	10.0	0.0121065375302663	8.55670350842589e-06	Act	True	False		549:549		0.7474036510373829	0.0	0.0	True	826
FGFR2	ENST00000358487	TCGA_WXS_BRCA	BRCA	combination	15	12.0	0.0118929633300297	0.0008314589633564	Act	True	False		544:549		0.8029846834590592	0.0	0.0	True	1009
FGFR2	ENST00000358487	HARTWIG_WGS_CHOL_2023	CHOL	combination	6	3.0	0.0375	0.0096796632076936	Act	True	False				0.9222272826240282	0.0	0.0	True	80
FGFR2	ENST00000358487	PCAWG_WGS_BILIARY_ADENOCA	CHOL	combination	4	3.0	0.088235294117647	0.0002566176047017	Act	True	False				0.9706445466915724	0.0	0.0	True	34
FGFR2	ENST00000358487	TCGA_WXS_CHOL	CHOL	combination	2	2.0	0.0555555555555555	0.0021217631910435	Act	True	False				0.9825751486694088	0.0	0.0	True	36
FGFR2	ENST00000358487	TCGA_WXS_LUSC	LUSC	combination	11	11.0	0.0233050847457627	0.0013581087241204	Act	True	True		659:659,537:537		0.8979699530950545	0.0	0.0	True	472
FGFR2	ENST00000358487	CBIOP_WXS_ACYC_SANGER_2013	SACA	combination	2	2.0	0.0833333333333333	0.0011229812944614	Act	True	False				0.9900990502114336	0.0	0.0	True	24
FGFR2	ENST00000358487	HARTWIG_WGS_UCEC_2023	UCEC	oncodriveclustl,dndscv	6	4.0	0.125	8.526044182305486e-07	Act	True	True		252:252		0.9619737900171074	0.0	0.0	True	32
FGFR2	ENST00000358487	CPTAC_WXS_UCEC_2020	UCEC	dndscv,mutpanning	13	10.0	0.099009900990099	3.6894568509474476e-10	Act	True	True		252:252		0.937108504357784	0.0	0.0	True	101
FGFR2	ENST00000358487	TCGA_WXS_UCEC	UCEC	oncodrivefml,oncodriveclustl,dndscv,cbase,mutpanning,hotmaps	53	49.0	0.0951456310679611	4.465248178598909e-56	Act	True	True		252:253	382,252,253,549	0.94761938855433	0.770999295816578	0.0	True	515
FGFR3	ENST00000440486	HARTWIG_WGS_BLADDER_2023	BLADDER	oncodriveclustl,mutpanning	6	6.0	0.24	8.986414539955885e-11	Act	True	False		249:249		0.972889661427741	0.0	0.0	True	25
FGFR3	ENST00000440486	CBIOP_WXS_BLCA_DFARBER_MSKCC_2014	BLCA	oncodriveclustl	3	3.0	0.06	0.0073264712945172	Act	True	True		249:249		0.9407507038314432	0.0	0.0	True	50
FGFR3	ENST00000440486	CBIOP_WXS_BLCA_UTUC_IGBMC_2021	BLCA	oncodriveclustl,dndscv,cbase,mutpanning	15	15.0	0.5	4.830556353328936e-40	Act	True	True		249:249,373:373		0.9931129359562164	0.0	0.0	True	30
FGFR3	ENST00000440486	CBIOP_WXS_BLCA_VALLEN_2018	BLCA	combination	4	4.0	0.1481481481481481	2.175708025095149e-05	Act	True	True				0.9430426980423116	0.0	0.0	True	27
FGFR3	ENST00000440486	HARTWIG_WGS_BLCA_2023	BLCA	dndscv,cbase,mutpanning	20	16.0	0.1111111111111111	4.257517916558163e-20	Act	True	True		248:249		0.8904973227793388	0.0	0.0	True	144
FGFR3	ENST00000440486	CBIOP_WXS_BLCA_BGI	BLCA	oncodriveclustl,dndscv,cbase,mutpanning	15	13.0	0.1645569620253164	1.3364502900062814e-11	Act	True	True		370:373		0.9643603864824912	0.0	0.0	True	79
FGFR3	ENST00000440486	ICGC_WXS_BLCA_BLCA_CN_2019	BLCA	oncodriveclustl,dndscv,cbase,mutpanning	18	17.0	0.1650485436893204	7.605520682856872e-11	Act	True	True		370:373		0.954640256175256	0.0	0.0	True	103
FGFR3	ENST00000440486	PCAWG_WGS_BLADDER_TCC	BLCA	dndscv,mutpanning	7	6.0	0.2608695652173913	1.6083770414284282e-14	Act	True	True		249:249		0.9549793400513078	0.0	0.0	True	23
FGFR3	ENST00000440486	TCGA_WXS_BLCA	BLCA	oncodrivefml,oncodriveclustl,dndscv,cbase,mutpanning,hotmaps	72	58.0	0.1411192214111922	2.1398256843895407e-41	Act	True	True		248:249	248,249,358	0.9129969837683898	0.5092404922450906	0.0	True	411
FGFR3	ENST00000440486	PCAWG_WGS_HEAD_SCC	HNSC	combination	4	3.0	0.0535714285714285	0.0002519624229106	Act	True	False				0.9273381934507864	0.0	0.0	True	56
FGFR3	ENST00000440486	TCGA_WXS_HNSC	HNSC	mutpanning	12	10.0	0.0199203187250996	0.0012455668215462	Act	True	False				0.78232423668257	0.0	0.0	True	502
FGFR3	ENST00000440486	TCGA_WXS_LUSC	LUSC	mutpanning	12	12.0	0.0254237288135593	0.0135019117399702	Act	True	False		249:249		0.2107823029293651	0.0	0.0	True	472
FGFR3	ENST00000440486	CBIOP_WXS_MM_BROAD_UNTREAT	PCM	cbase	4	4.0	0.0439560439560439	0.0004608738308761	Act	True	True				0.9755806457464408	0.0	0.0	True	91
FGFR3	ENST00000440486	OTHER_WGS_MM_NATLEUK2018	PCM	oncodriveclustl,cbase,mutpanning	40	29.0	0.0310825294748124	4.652446961233629e-08	Act	True	True		807:807		0.7888873508263694	0.0	0.0	True	933
FGFR3	ENST00000440486	HARTWIG_WGS_PLMESO_2023	PLMESO	combination	2	2.0	0.0476190476190476	0.0001019815125304	LoF	True	False				0.9178394153618008	0.992986221799504	0.0	True	42
